id;date_of_update;amount;spend_id;expenditure_type;expenditure_sub_type
1;2019-11-20;79654;95071;DEVELOPMENT;ONPREMISSES
2;2019-11-21;5808;45924;LICENSE;ONETIME
3;2019-11-20;93855;21233;MISCELLANEOUS;ONPREMISSES
4;2019-11-20;52475;706;INFRA;ONETIME
5;2019-11-20;23277;45606;LICENSE;ONETIME
6;2019-11-20;59241;46676;MISCELLANEOUS;ONCLOUD
7;2019-11-20;38541;30461;MISCELLANEOUS;ONETIME
8;2019-11-20;3438;17336;ENHANCEMENT;ONPREMISSES
9;2019-11-21;3131;96958;DEVELOPMENT;ONCLOUD
10;2019-11-20;19598;52083;SUPPORTCOST;ONPREMISSES
